MA_PDK,MA_TS,SOLANGIAHAN,SOBAODANH,MA_PHONG,MA_LICH
DK0001,TS0001,0,BD0001,PT0003,LT0001
DK0002,TS0002,0,BD0002,PT0003,LT0001
DK0003,TS0003,0,BD0003,PT0003,LT0001
DK0004,TS0004,0,BD0004,PT0003,LT0001
DK0005,TS0005,0,BD0005,PT0003,LT0001
DK0006,TS0006,0,BD0006,PT0003,LT0001
DK0007,TS0007,0,BD0007,PT0003,LT0001
DK0008,TS0008,0,BD0008,PT0003,LT0001
DK0009,TS0009,0,BD0009,PT0003,LT0001
DK0010,TS0010,0,BD0010,PT0003,LT0001
DK0011,TS0011,0,BD0011,PT0003,LT0001
DK0012,TS0012,0,BD0012,PT0003,LT0001
DK0013,TS0013,0,BD0013,PT0003,LT0001
DK0014,TS0014,0,BD0014,PT0003,LT0001
DK0015,TS0015,0,BD0015,PT0003,LT0001
DK0016,TS0016,0,BD0016,PT0003,LT0001
DK0017,TS0017,0,BD0017,PT0003,LT0001
DK0018,TS0018,0,BD0018,PT0003,LT0001
DK0019,TS0019,0,BD0019,PT0003,LT0001
DK0020,TS0020,0,BD0020,PT0003,LT0001
DK0021,TS0021,0,BD0021,PT0003,LT0001
DK0022,TS0022,0,BD0022,PT0003,LT0001
DK0023,TS0023,0,BD0023,PT0003,LT0001
DK0024,TS0024,0,BD0024,PT0003,LT0001
DK0025,TS0025,0,BD0025,PT0003,LT0001
DK0026,TS0026,0,BD0026,PT0003,LT0001
DK0027,TS0027,0,BD0027,PT0003,LT0001
DK0028,TS0028,0,BD0028,PT0003,LT0001
DK0029,TS0029,0,BD0029,PT0003,LT0001
DK0030,TS0030,0,BD0030,PT0003,LT0001
DK0031,TS0031,0,BD0031,PT0003,LT0001
DK0032,TS0032,0,BD0032,PT0003,LT0001
DK0033,TS0033,0,BD0033,PT0003,LT0001
DK0034,TS0034,0,BD0034,PT0003,LT0001
DK0035,TS0035,0,BD0035,PT0003,LT0001
DK0036,TS0036,0,BD0036,PT0003,LT0001
DK0037,TS0037,0,BD0037,PT0003,LT0001
DK0038,TS0038,0,BD0038,PT0003,LT0001
DK0039,TS0039,0,BD0039,PT0003,LT0001
DK0040,TS0040,0,BD0040,PT0003,LT0001
DK0041,TS0041,0,BD0041,PT0003,LT0001
DK0042,TS0042,0,BD0042,PT0003,LT0001
DK0043,TS0043,0,BD0043,PT0003,LT0001
DK0044,TS0044,0,BD0044,PT0003,LT0001
DK0045,TS0045,0,BD0045,PT0003,LT0001
DK0046,TS0046,0,BD0046,PT0003,LT0001
DK0047,TS0047,0,BD0047,PT0003,LT0001
DK0048,TS0048,0,BD0048,PT0003,LT0001
DK0049,TS0049,0,BD0049,PT0003,LT0001
DK0050,TS0050,0,BD0050,PT0003,LT0001
DK0051,TS0051,0,BD0051,PT0007,LT0001
DK0052,TS0052,0,BD0052,PT0007,LT0001
DK0053,TS0053,0,BD0053,PT0007,LT0001
DK0054,TS0054,0,BD0054,PT0007,LT0001
DK0055,TS0055,0,BD0055,PT0007,LT0001
DK0056,TS0056,0,BD0056,PT0007,LT0001
DK0057,TS0057,0,BD0057,PT0007,LT0001
DK0058,TS0058,0,BD0058,PT0007,LT0001
DK0059,TS0059,0,BD0059,PT0007,LT0001
DK0060,TS0060,0,BD0060,PT0007,LT0001
DK0061,TS0061,0,BD0061,PT0007,LT0001
DK0062,TS0062,0,BD0062,PT0007,LT0001
DK0063,TS0063,0,BD0063,PT0007,LT0001
DK0064,TS0064,0,BD0064,PT0007,LT0001
DK0065,TS0065,0,BD0065,PT0007,LT0001
DK0066,TS0066,0,BD0066,PT0007,LT0001
DK0067,TS0067,0,BD0067,PT0007,LT0001
DK0068,TS0068,0,BD0068,PT0007,LT0001
DK0069,TS0069,0,BD0069,PT0007,LT0001
DK0070,TS0070,0,BD0070,PT0007,LT0001
DK0071,TS0071,0,BD0071,PT0007,LT0001
DK0072,TS0072,0,BD0072,PT0007,LT0001
DK0073,TS0073,0,BD0073,PT0007,LT0001
DK0074,TS0074,0,BD0074,PT0007,LT0001
DK0075,TS0075,0,BD0075,PT0007,LT0001
DK0076,TS0076,0,BD0076,PT0007,LT0001
DK0077,TS0077,0,BD0077,PT0007,LT0001
DK0078,TS0078,0,BD0078,PT0007,LT0001
DK0079,TS0079,0,BD0079,PT0007,LT0001
DK0080,TS0080,0,BD0080,PT0007,LT0001
DK0081,TS0081,0,BD0081,PT0007,LT0001
DK0082,TS0082,0,BD0082,PT0007,LT0001
DK0083,TS0083,0,BD0083,PT0007,LT0001
DK0084,TS0084,0,BD0084,PT0007,LT0001
DK0085,TS0085,0,BD0085,PT0007,LT0001
DK0086,TS0086,0,BD0086,PT0007,LT0001
DK0087,TS0087,0,BD0087,PT0007,LT0001
DK0088,TS0088,0,BD0088,PT0007,LT0001
DK0089,TS0089,0,BD0089,PT0007,LT0001
DK0090,TS0090,0,BD0090,PT0007,LT0001
DK0091,TS0091,0,BD0091,PT0007,LT0001
DK0092,TS0092,0,BD0092,PT0007,LT0001
DK0093,TS0093,0,BD0093,PT0007,LT0001
DK0094,TS0094,0,BD0094,PT0007,LT0001
DK0095,TS0095,0,BD0095,PT0007,LT0001
DK0096,TS0096,0,BD0096,PT0007,LT0001
DK0097,TS0097,0,BD0097,PT0007,LT0001
DK0098,TS0098,0,BD0098,PT0007,LT0001
DK0099,TS0099,0,BD0099,PT0007,LT0001
DK0100,TS0100,0,BD0100,PT0007,LT0001
DK0101,TS0101,0,BD0101,PT0004,LT0001
DK0102,TS0102,0,BD0102,PT0004,LT0001
DK0103,TS0103,0,BD0103,PT0004,LT0001
DK0104,TS0104,0,BD0104,PT0004,LT0001
DK0105,TS0105,0,BD0105,PT0004,LT0001
DK0106,TS0106,0,BD0106,PT0004,LT0001
DK0107,TS0107,0,BD0107,PT0004,LT0001
DK0108,TS0108,0,BD0108,PT0004,LT0001
DK0109,TS0109,0,BD0109,PT0004,LT0001
DK0110,TS0110,0,BD0110,PT0004,LT0001
DK0111,TS0111,0,BD0111,PT0004,LT0001
DK0112,TS0112,0,BD0112,PT0004,LT0001
DK0113,TS0113,0,BD0113,PT0004,LT0001
DK0114,TS0114,0,BD0114,PT0004,LT0001
DK0115,TS0115,0,BD0115,PT0004,LT0001
DK0116,TS0116,0,BD0116,PT0004,LT0001
DK0117,TS0117,0,BD0117,PT0004,LT0001
DK0118,TS0118,0,BD0118,PT0004,LT0001
DK0119,TS0119,0,BD0119,PT0004,LT0001
DK0120,TS0120,0,BD0120,PT0004,LT0001
DK0121,TS0121,0,BD0121,PT0004,LT0001
DK0122,TS0122,0,BD0122,PT0004,LT0001
DK0123,TS0123,0,BD0123,PT0004,LT0001
DK0124,TS0124,0,BD0124,PT0004,LT0001
DK0125,TS0125,0,BD0125,PT0004,LT0001
DK0126,TS0126,0,BD0126,PT0004,LT0001
DK0127,TS0127,0,BD0127,PT0004,LT0001
DK0128,TS0128,0,BD0128,PT0004,LT0001
DK0129,TS0129,0,BD0129,PT0004,LT0001
DK0130,TS0130,0,BD0130,PT0004,LT0001
DK0131,TS0131,0,BD0131,PT0004,LT0001
DK0132,TS0132,0,BD0132,PT0004,LT0001
DK0133,TS0133,0,BD0133,PT0004,LT0001
DK0134,TS0134,0,BD0134,PT0004,LT0001
DK0135,TS0135,0,BD0135,PT0004,LT0001
DK0136,TS0136,0,BD0136,PT0004,LT0001
DK0137,TS0137,0,BD0137,PT0004,LT0001
DK0138,TS0138,0,BD0138,PT0004,LT0001
DK0139,TS0139,0,BD0139,PT0004,LT0001
DK0140,TS0140,0,BD0140,PT0004,LT0001
DK0141,TS0141,0,BD0141,PT0004,LT0001
DK0142,TS0142,0,BD0142,PT0004,LT0001
DK0143,TS0143,0,BD0143,PT0004,LT0001
DK0144,TS0144,0,BD0144,PT0004,LT0001
DK0145,TS0145,0,BD0145,PT0004,LT0001
DK0146,TS0146,0,BD0146,PT0004,LT0001
DK0147,TS0147,0,BD0147,PT0004,LT0001
DK0148,TS0148,0,BD0148,PT0004,LT0001
DK0149,TS0149,0,BD0149,PT0004,LT0001
DK0150,TS0150,0,BD0150,PT0004,LT0001
DK0151,TS0151,0,BD0151,PT0004,LT0002
DK0152,TS0152,0,BD0152,PT0004,LT0002
DK0153,TS0153,0,BD0153,PT0004,LT0002
DK0154,TS0154,0,BD0154,PT0004,LT0002
DK0155,TS0155,0,BD0155,PT0004,LT0002
DK0156,TS0156,0,BD0156,PT0004,LT0002
DK0157,TS0157,0,BD0157,PT0004,LT0002
DK0158,TS0158,0,BD0158,PT0004,LT0002
DK0159,TS0159,0,BD0159,PT0004,LT0002
DK0160,TS0160,0,BD0160,PT0004,LT0002
DK0161,TS0161,0,BD0161,PT0004,LT0002
DK0162,TS0162,0,BD0162,PT0004,LT0002
DK0163,TS0163,0,BD0163,PT0004,LT0002
DK0164,TS0164,0,BD0164,PT0004,LT0002
DK0165,TS0165,0,BD0165,PT0004,LT0002
DK0166,TS0166,0,BD0166,PT0004,LT0002
DK0167,TS0167,0,BD0167,PT0004,LT0002
DK0168,TS0168,0,BD0168,PT0004,LT0002
DK0169,TS0169,0,BD0169,PT0004,LT0002
DK0170,TS0170,0,BD0170,PT0004,LT0002
DK0171,TS0171,0,BD0171,PT0004,LT0002
DK0172,TS0172,0,BD0172,PT0004,LT0002
DK0173,TS0173,0,BD0173,PT0004,LT0002
DK0174,TS0174,0,BD0174,PT0004,LT0002
DK0175,TS0175,0,BD0175,PT0004,LT0002
DK0176,TS0176,0,BD0176,PT0004,LT0002
DK0177,TS0177,0,BD0177,PT0004,LT0002
DK0178,TS0178,0,BD0178,PT0004,LT0002
DK0179,TS0179,0,BD0179,PT0004,LT0002
DK0180,TS0180,0,BD0180,PT0004,LT0002
DK0181,TS0181,0,BD0181,PT0004,LT0002
DK0182,TS0182,0,BD0182,PT0004,LT0002
DK0183,TS0183,0,BD0183,PT0004,LT0002
DK0184,TS0184,0,BD0184,PT0004,LT0002
DK0185,TS0185,0,BD0185,PT0004,LT0002
DK0186,TS0186,0,BD0186,PT0004,LT0002
DK0187,TS0187,0,BD0187,PT0004,LT0002
DK0188,TS0188,0,BD0188,PT0004,LT0002
DK0189,TS0189,0,BD0189,PT0004,LT0002
DK0190,TS0190,0,BD0190,PT0004,LT0002
DK0191,TS0191,0,BD0191,PT0004,LT0002
DK0192,TS0192,0,BD0192,PT0004,LT0002
DK0193,TS0193,0,BD0193,PT0004,LT0002
DK0194,TS0194,0,BD0194,PT0004,LT0002
DK0195,TS0195,0,BD0195,PT0004,LT0002
DK0196,TS0196,0,BD0196,PT0004,LT0002
DK0197,TS0197,0,BD0197,PT0004,LT0002
DK0198,TS0198,0,BD0198,PT0004,LT0002
DK0199,TS0199,0,BD0199,PT0004,LT0002
DK0200,TS0200,0,BD0200,PT0004,LT0002
DK0201,TS0201,0,BD0201,PT0005,LT0003
DK0202,TS0202,0,BD0202,PT0005,LT0003
DK0203,TS0203,0,BD0203,PT0005,LT0003
DK0204,TS0204,0,BD0204,PT0005,LT0003
DK0205,TS0205,0,BD0205,PT0005,LT0003
DK0206,TS0206,0,BD0206,PT0005,LT0003
DK0207,TS0207,0,BD0207,PT0005,LT0003
DK0208,TS0208,0,BD0208,PT0005,LT0003
DK0209,TS0209,0,BD0209,PT0005,LT0003
DK0210,TS0210,0,BD0210,PT0005,LT0003
DK0211,TS0211,0,BD0211,PT0005,LT0003
DK0212,TS0212,0,BD0212,PT0005,LT0003
DK0213,TS0213,0,BD0213,PT0005,LT0003
DK0214,TS0214,0,BD0214,PT0005,LT0003
DK0215,TS0215,0,BD0215,PT0005,LT0003
DK0216,TS0216,0,BD0216,PT0005,LT0003
DK0217,TS0217,0,BD0217,PT0005,LT0003
DK0218,TS0218,0,BD0218,PT0005,LT0003
DK0219,TS0219,0,BD0219,PT0005,LT0003
DK0220,TS0220,0,BD0220,PT0005,LT0003
DK0221,TS0221,0,BD0221,PT0005,LT0003
DK0222,TS0222,0,BD0222,PT0005,LT0003
DK0223,TS0223,0,BD0223,PT0005,LT0003
DK0224,TS0224,0,BD0224,PT0005,LT0003
DK0225,TS0225,0,BD0225,PT0005,LT0003
DK0226,TS0226,0,BD0226,PT0005,LT0003
DK0227,TS0227,0,BD0227,PT0005,LT0003
DK0228,TS0228,0,BD0228,PT0005,LT0003
DK0229,TS0229,0,BD0229,PT0005,LT0003
DK0230,TS0230,0,BD0230,PT0005,LT0003
DK0231,TS0231,0,BD0231,PT0005,LT0003
DK0232,TS0232,0,BD0232,PT0005,LT0003
DK0233,TS0233,0,BD0233,PT0005,LT0003
DK0234,TS0234,0,BD0234,PT0005,LT0003
DK0235,TS0235,0,BD0235,PT0005,LT0003
DK0236,TS0236,0,BD0236,PT0005,LT0003
DK0237,TS0237,0,BD0237,PT0005,LT0003
DK0238,TS0238,0,BD0238,PT0005,LT0003
DK0239,TS0239,0,BD0239,PT0005,LT0003
DK0240,TS0240,0,BD0240,PT0005,LT0003
DK0241,TS0241,0,BD0241,PT0005,LT0003
DK0242,TS0242,0,BD0242,PT0005,LT0003
DK0243,TS0243,0,BD0243,PT0005,LT0003
DK0244,TS0244,0,BD0244,PT0005,LT0003
DK0245,TS0245,0,BD0245,PT0005,LT0003
DK0246,TS0246,0,BD0246,PT0005,LT0003
DK0247,TS0247,0,BD0247,PT0005,LT0003
DK0248,TS0248,0,BD0248,PT0005,LT0003
DK0249,TS0249,0,BD0249,PT0005,LT0003
DK0250,TS0250,0,BD0250,PT0005,LT0003
DK0251,TS0251,0,BD0251,PT0007,LT0004
DK0252,TS0252,0,BD0252,PT0007,LT0004
DK0253,TS0253,0,BD0253,PT0007,LT0004
DK0254,TS0254,0,BD0254,PT0007,LT0004
DK0255,TS0255,0,BD0255,PT0007,LT0004
DK0256,TS0256,0,BD0256,PT0007,LT0004
DK0257,TS0257,0,BD0257,PT0007,LT0004
DK0258,TS0258,0,BD0258,PT0007,LT0004
DK0259,TS0259,0,BD0259,PT0007,LT0004
DK0260,TS0260,0,BD0260,PT0007,LT0004
DK0261,TS0261,0,BD0261,PT0007,LT0004
DK0262,TS0262,0,BD0262,PT0007,LT0004
DK0263,TS0263,0,BD0263,PT0007,LT0004
DK0264,TS0264,0,BD0264,PT0007,LT0004
DK0265,TS0265,0,BD0265,PT0007,LT0004
DK0266,TS0266,0,BD0266,PT0007,LT0004
DK0267,TS0267,0,BD0267,PT0007,LT0004
DK0268,TS0268,0,BD0268,PT0007,LT0004
DK0269,TS0269,0,BD0269,PT0007,LT0004
DK0270,TS0270,0,BD0270,PT0007,LT0004
DK0271,TS0271,0,BD0271,PT0007,LT0004
DK0272,TS0272,0,BD0272,PT0007,LT0004
DK0273,TS0273,0,BD0273,PT0007,LT0004
DK0274,TS0274,0,BD0274,PT0007,LT0004
DK0275,TS0275,0,BD0275,PT0007,LT0004
DK0276,TS0276,0,BD0276,PT0007,LT0004
DK0277,TS0277,0,BD0277,PT0007,LT0004
DK0278,TS0278,0,BD0278,PT0007,LT0004
DK0279,TS0279,0,BD0279,PT0007,LT0004
DK0280,TS0280,0,BD0280,PT0007,LT0004
DK0281,TS0281,0,BD0281,PT0007,LT0004
DK0282,TS0282,0,BD0282,PT0007,LT0004
DK0283,TS0283,0,BD0283,PT0007,LT0004
DK0284,TS0284,0,BD0284,PT0007,LT0004
DK0285,TS0285,0,BD0285,PT0007,LT0004
DK0286,TS0286,0,BD0286,PT0007,LT0004
DK0287,TS0287,0,BD0287,PT0007,LT0004
DK0288,TS0288,0,BD0288,PT0007,LT0004
DK0289,TS0289,0,BD0289,PT0007,LT0004
DK0290,TS0290,0,BD0290,PT0007,LT0004
DK0291,TS0291,0,BD0291,PT0007,LT0004
DK0292,TS0292,0,BD0292,PT0007,LT0004
DK0293,TS0293,0,BD0293,PT0007,LT0004
DK0294,TS0294,0,BD0294,PT0007,LT0004
DK0295,TS0295,0,BD0295,PT0007,LT0004
DK0296,TS0296,0,BD0296,PT0007,LT0004
DK0297,TS0297,0,BD0297,PT0007,LT0004
DK0298,TS0298,0,BD0298,PT0007,LT0004
DK0299,TS0299,0,BD0299,PT0007,LT0004
DK0300,TS0300,0,BD0300,PT0007,LT0004
DK0301,TS0301,0,BD0301,PT0008,LT0004
DK0302,TS0302,0,BD0302,PT0008,LT0004
DK0303,TS0303,0,BD0303,PT0008,LT0004
DK0304,TS0304,0,BD0304,PT0008,LT0004
DK0305,TS0305,0,BD0305,PT0008,LT0004
DK0306,TS0306,0,BD0306,PT0008,LT0004
DK0307,TS0307,0,BD0307,PT0008,LT0004
DK0308,TS0308,0,BD0308,PT0008,LT0004
DK0309,TS0309,0,BD0309,PT0008,LT0004
DK0310,TS0310,0,BD0310,PT0008,LT0004
DK0311,TS0311,0,BD0311,PT0008,LT0004
DK0312,TS0312,0,BD0312,PT0008,LT0004
DK0313,TS0313,0,BD0313,PT0008,LT0004
DK0314,TS0314,0,BD0314,PT0008,LT0004
DK0315,TS0315,0,BD0315,PT0008,LT0004
DK0316,TS0316,0,BD0316,PT0008,LT0004
DK0317,TS0317,0,BD0317,PT0008,LT0004
DK0318,TS0318,0,BD0318,PT0008,LT0004
DK0319,TS0319,0,BD0319,PT0008,LT0004
DK0320,TS0320,0,BD0320,PT0008,LT0004
DK0321,TS0321,0,BD0321,PT0008,LT0004
DK0322,TS0322,0,BD0322,PT0008,LT0004
DK0323,TS0323,0,BD0323,PT0008,LT0004
DK0324,TS0324,0,BD0324,PT0008,LT0004
DK0325,TS0325,0,BD0325,PT0008,LT0004
DK0326,TS0326,0,BD0326,PT0008,LT0004
DK0327,TS0327,0,BD0327,PT0008,LT0004
DK0328,TS0328,0,BD0328,PT0008,LT0004
DK0329,TS0329,0,BD0329,PT0008,LT0004
DK0330,TS0330,0,BD0330,PT0008,LT0004
DK0331,TS0331,0,BD0331,PT0008,LT0004
DK0332,TS0332,0,BD0332,PT0008,LT0004
DK0333,TS0333,0,BD0333,PT0008,LT0004
DK0334,TS0334,0,BD0334,PT0008,LT0004
DK0335,TS0335,0,BD0335,PT0008,LT0004
DK0336,TS0336,0,BD0336,PT0008,LT0004
DK0337,TS0337,0,BD0337,PT0008,LT0004
DK0338,TS0338,0,BD0338,PT0008,LT0004
DK0339,TS0339,0,BD0339,PT0008,LT0004
DK0340,TS0340,0,BD0340,PT0008,LT0004
DK0341,TS0341,0,BD0341,PT0008,LT0004
DK0342,TS0342,0,BD0342,PT0008,LT0004
DK0343,TS0343,0,BD0343,PT0008,LT0004
DK0344,TS0344,0,BD0344,PT0008,LT0004
DK0345,TS0345,0,BD0345,PT0008,LT0004
DK0346,TS0346,0,BD0346,PT0008,LT0004
DK0347,TS0347,0,BD0347,PT0008,LT0004
DK0348,TS0348,0,BD0348,PT0008,LT0004
DK0349,TS0349,0,BD0349,PT0008,LT0004
DK0350,TS0350,0,BD0350,PT0008,LT0004
DK0351,TS0351,0,BD0351,PT0005,LT0004
DK0352,TS0352,0,BD0352,PT0005,LT0004
DK0353,TS0353,0,BD0353,PT0005,LT0004
DK0354,TS0354,0,BD0354,PT0005,LT0004
DK0355,TS0355,0,BD0355,PT0005,LT0004
DK0356,TS0356,0,BD0356,PT0005,LT0004
DK0357,TS0357,0,BD0357,PT0005,LT0004
DK0358,TS0358,0,BD0358,PT0005,LT0004
DK0359,TS0359,0,BD0359,PT0005,LT0004
DK0360,TS0360,0,BD0360,PT0005,LT0004
DK0361,TS0361,0,BD0361,PT0005,LT0004
DK0362,TS0362,0,BD0362,PT0005,LT0004
DK0363,TS0363,0,BD0363,PT0005,LT0004
DK0364,TS0364,0,BD0364,PT0005,LT0004
DK0365,TS0365,0,BD0365,PT0005,LT0004
DK0366,TS0366,0,BD0366,PT0005,LT0004
DK0367,TS0367,0,BD0367,PT0005,LT0004
DK0368,TS0368,0,BD0368,PT0005,LT0004
DK0369,TS0369,0,BD0369,PT0005,LT0004
DK0370,TS0370,0,BD0370,PT0005,LT0004
DK0371,TS0371,0,BD0371,PT0005,LT0004
DK0372,TS0372,0,BD0372,PT0005,LT0004
DK0373,TS0373,0,BD0373,PT0005,LT0004
DK0374,TS0374,0,BD0374,PT0005,LT0004
DK0375,TS0375,0,BD0375,PT0005,LT0004
DK0376,TS0376,0,BD0376,PT0005,LT0004
DK0377,TS0377,0,BD0377,PT0005,LT0004
DK0378,TS0378,0,BD0378,PT0005,LT0004
DK0379,TS0379,0,BD0379,PT0005,LT0004
DK0380,TS0380,0,BD0380,PT0005,LT0004
DK0381,TS0381,0,BD0381,PT0005,LT0004
DK0382,TS0382,0,BD0382,PT0005,LT0004
DK0383,TS0383,0,BD0383,PT0005,LT0004
DK0384,TS0384,0,BD0384,PT0005,LT0004
DK0385,TS0385,0,BD0385,PT0005,LT0004
DK0386,TS0386,0,BD0386,PT0005,LT0004
DK0387,TS0387,0,BD0387,PT0005,LT0004
DK0388,TS0388,0,BD0388,PT0005,LT0004
DK0389,TS0389,0,BD0389,PT0005,LT0004
DK0390,TS0390,0,BD0390,PT0005,LT0004
DK0391,TS0391,0,BD0391,PT0005,LT0004
DK0392,TS0392,0,BD0392,PT0005,LT0004
DK0393,TS0393,0,BD0393,PT0005,LT0004
DK0394,TS0394,0,BD0394,PT0005,LT0004
DK0395,TS0395,0,BD0395,PT0005,LT0004
DK0396,TS0396,0,BD0396,PT0005,LT0004
DK0397,TS0397,0,BD0397,PT0005,LT0004
DK0398,TS0398,0,BD0398,PT0005,LT0004
DK0399,TS0399,0,BD0399,PT0005,LT0004
DK0400,TS0400,0,BD0400,PT0005,LT0004
DK0401,TS0401,0,BD0401,PT0003,LT0005
DK0401,TS0402,0,BD0402,PT0003,LT0005
DK0401,TS0403,0,BD0403,PT0003,LT0005
DK0401,TS0404,0,BD0404,PT0003,LT0005
DK0401,TS0405,0,BD0405,PT0003,LT0005
DK0401,TS0406,0,BD0406,PT0003,LT0005
DK0401,TS0407,0,BD0407,PT0003,LT0005
DK0401,TS0408,0,BD0408,PT0003,LT0005
DK0401,TS0409,0,BD0409,PT0003,LT0005
DK0401,TS0410,0,BD0410,PT0003,LT0005
DK0402,TS0411,0,BD0411,PT0003,LT0005
DK0402,TS0412,0,BD0412,PT0003,LT0005
DK0402,TS0413,0,BD0413,PT0003,LT0005
DK0402,TS0414,0,BD0414,PT0003,LT0005
DK0402,TS0415,0,BD0415,PT0003,LT0005
DK0402,TS0416,0,BD0416,PT0003,LT0005
DK0402,TS0417,0,BD0417,PT0003,LT0005
DK0402,TS0418,0,BD0418,PT0003,LT0005
DK0402,TS0419,0,BD0419,PT0003,LT0005
DK0402,TS0420,0,BD0420,PT0003,LT0005
DK0402,TS0421,0,BD0421,PT0003,LT0005
DK0402,TS0422,0,BD0422,PT0003,LT0005
DK0402,TS0423,0,BD0423,PT0003,LT0005
DK0402,TS0424,0,BD0424,PT0003,LT0005
DK0402,TS0425,0,BD0425,PT0003,LT0005
DK0403,TS0426,0,BD0426,PT0003,LT0005
DK0403,TS0427,0,BD0427,PT0003,LT0005
DK0403,TS0428,0,BD0428,PT0003,LT0005
DK0403,TS0429,0,BD0429,PT0003,LT0005
DK0403,TS0430,0,BD0430,PT0003,LT0005
DK0403,TS0431,0,BD0431,PT0003,LT0005
DK0403,TS0432,0,BD0432,PT0003,LT0005
DK0403,TS0433,0,BD0433,PT0003,LT0005
DK0403,TS0434,0,BD0434,PT0003,LT0005
DK0403,TS0435,0,BD0435,PT0003,LT0005
DK0403,TS0436,0,BD0436,PT0003,LT0005
DK0403,TS0437,0,BD0437,PT0003,LT0005
DK0403,TS0438,0,BD0438,PT0003,LT0005
DK0403,TS0439,0,BD0439,PT0003,LT0005
DK0404,TS0440,0,BD0440,PT0007,LT0005
DK0404,TS0441,0,BD0441,PT0007,LT0005
DK0404,TS0442,0,BD0442,PT0007,LT0005
DK0404,TS0443,0,BD0443,PT0007,LT0005
DK0404,TS0444,0,BD0444,PT0007,LT0005
DK0404,TS0445,0,BD0445,PT0007,LT0005
DK0404,TS0446,0,BD0446,PT0007,LT0005
DK0404,TS0447,0,BD0447,PT0007,LT0005
DK0404,TS0448,0,BD0448,PT0007,LT0005
DK0404,TS0449,0,BD0449,PT0007,LT0005
DK0404,TS0450,0,BD0450,PT0007,LT0005
DK0404,TS0451,0,BD0451,PT0007,LT0005
DK0404,TS0452,0,BD0452,PT0007,LT0005
DK0405,TS0453,0,BD0453,PT0007,LT0005
DK0405,TS0454,0,BD0454,PT0007,LT0005
