MA_PDK,MA_TS,SOLANGIAHAN,SOBAODANH,MA_PHONG,MA_LICH
DK0438,TS0911,0,BD0911,PT0008,LT0010
DK0438,TS0912,0,BD0912,PT0008,LT0010
DK0438,TS0913,0,BD0913,PT0008,LT0010
DK0438,TS0914,0,BD0914,PT0008,LT0010
DK0438,TS0915,0,BD0915,PT0008,LT0010
DK0438,TS0916,0,BD0916,PT0008,LT0010
DK0438,TS0917,0,BD0917,PT0008,LT0010
DK0438,TS0918,0,BD0918,PT0008,LT0010
DK0438,TS0919,0,BD0919,PT0008,LT0010
DK0438,TS0920,0,BD0920,PT0008,LT0010
DK0438,TS0921,0,BD0921,PT0008,LT0010
DK0438,TS0922,0,BD0922,PT0008,LT0010
DK0438,TS0923,0,BD0923,PT0008,LT0010
DK0438,TS0924,0,BD0924,PT0008,LT0010
DK0438,TS0925,0,BD0925,PT0008,LT0010
DK0438,TS0926,0,BD0926,PT0008,LT0010
DK0439,TS0927,0,BD0927,PT0008,LT0009
DK0439,TS0928,0,BD0928,PT0008,LT0009
DK0439,TS0929,0,BD0929,PT0008,LT0009
DK0439,TS0930,0,BD0930,PT0008,LT0009
DK0439,TS0931,0,BD0931,PT0008,LT0009
DK0439,TS0932,0,BD0932,PT0008,LT0009
DK0439,TS0933,0,BD0933,PT0008,LT0009
DK0440,TS0934,0,BD0934,PT0008,LT0010
DK0440,TS0935,0,BD0935,PT0008,LT0010
DK0440,TS0936,0,BD0936,PT0008,LT0010
DK0440,TS0937,0,BD0937,PT0008,LT0010
DK0440,TS0938,0,BD0938,PT0008,LT0010
DK0440,TS0939,0,BD0939,PT0008,LT0010
DK0440,TS0940,0,BD0940,PT0008,LT0010
DK0440,TS0941,0,BD0941,PT0008,LT0010
DK0440,TS0942,0,BD0942,PT0008,LT0010
DK0440,TS0943,0,BD0943,PT0008,LT0010
DK0440,TS0944,0,BD0944,PT0008,LT0010
DK0440,TS0945,0,BD0945,PT0008,LT0010
DK0440,TS0946,0,BD0946,PT0008,LT0010
DK0440,TS0947,0,BD0947,PT0008,LT0010
DK0440,TS0948,0,BD0948,PT0008,LT0010
DK0440,TS0949,0,BD0949,PT0008,LT0010
DK0440,TS0950,0,BD0950,PT0008,LT0010
DK0440,TS0951,0,BD0951,PT0008,LT0010
DK0440,TS0952,0,BD0952,PT0008,LT0010
DK0440,TS0953,0,BD0953,PT0008,LT0010
DK0440,TS0954,0,BD0954,PT0008,LT0010
DK0440,TS0955,0,BD0955,PT0008,LT0010
DK0441,TS0956,0,BD0956,PT0010,LT0009
DK0441,TS0957,0,BD0957,PT0010,LT0009
DK0441,TS0958,0,BD0958,PT0010,LT0009
DK0441,TS0959,0,BD0959,PT0010,LT0009
DK0441,TS0960,0,BD0960,PT0010,LT0009
DK0441,TS0961,0,BD0961,PT0010,LT0009
DK0442,TS0962,0,BD0962,PT0009,LT0011
DK0442,TS0963,0,BD0963,PT0009,LT0011
DK0442,TS0964,0,BD0964,PT0009,LT0011
DK0442,TS0965,0,BD0965,PT0009,LT0011
DK0442,TS0966,0,BD0966,PT0009,LT0011
DK0442,TS0967,0,BD0967,PT0009,LT0011
DK0442,TS0968,0,BD0968,PT0009,LT0011
DK0442,TS0969,0,BD0969,PT0009,LT0011
DK0442,TS0970,0,BD0970,PT0009,LT0011
DK0442,TS0971,0,BD0971,PT0009,LT0011
DK0442,TS0972,0,BD0972,PT0009,LT0011
DK0442,TS0973,0,BD0973,PT0009,LT0011
DK0442,TS0974,0,BD0974,PT0009,LT0011
DK0442,TS0975,0,BD0975,PT0009,LT0011
DK0442,TS0976,0,BD0976,PT0009,LT0011
DK0442,TS0977,0,BD0977,PT0009,LT0011
DK0442,TS0978,0,BD0978,PT0009,LT0011
DK0442,TS0979,0,BD0979,PT0009,LT0011
DK0442,TS0980,0,BD0980,PT0009,LT0011
DK0443,TS0981,0,BD0981,PT0009,LT0011
DK0443,TS0982,0,BD0982,PT0009,LT0011
DK0443,TS0983,0,BD0983,PT0009,LT0011
DK0443,TS0984,0,BD0984,PT0009,LT0011
DK0443,TS0985,0,BD0985,PT0009,LT0011
DK0443,TS0986,0,BD0986,PT0009,LT0011
DK0443,TS0987,0,BD0987,PT0009,LT0011
DK0443,TS0988,0,BD0988,PT0009,LT0011
DK0443,TS0989,0,BD0989,PT0009,LT0011
DK0443,TS0990,0,BD0990,PT0009,LT0011
DK0443,TS0991,0,BD0991,PT0009,LT0011
DK0443,TS0992,0,BD0992,PT0009,LT0011
DK0443,TS0993,0,BD0993,PT0009,LT0011
DK0443,TS0994,0,BD0994,PT0009,LT0011
DK0443,TS0995,0,BD0995,PT0009,LT0011
DK0443,TS0996,0,BD0996,PT0009,LT0011
DK0443,TS0997,0,BD0997,PT0009,LT0011
DK0443,TS0998,0,BD0998,PT0009,LT0011
DK0444,TS0999,0,BD0999,PT0006,LT0011
DK0444,TS1000,0,BD1000,PT0006,LT0011
DK0444,TS1001,0,BD1001,PT0006,LT0011
DK0444,TS1002,0,BD1002,PT0006,LT0011
DK0444,TS1003,0,BD1003,PT0006,LT0011
DK0444,TS1004,0,BD1004,PT0006,LT0011
DK0444,TS1005,0,BD1005,PT0006,LT0011
DK0444,TS1006,0,BD1006,PT0006,LT0011
DK0444,TS1007,0,BD1007,PT0006,LT0011
DK0444,TS1008,0,BD1008,PT0006,LT0011
DK0444,TS1009,0,BD1009,PT0006,LT0011
DK0444,TS1010,0,BD1010,PT0006,LT0011
DK0444,TS1011,0,BD1011,PT0006,LT0011
DK0444,TS1012,0,BD1012,PT0006,LT0011
DK0444,TS1013,0,BD1013,PT0006,LT0011
DK0444,TS1014,0,BD1014,PT0006,LT0011
DK0444,TS1015,0,BD1015,PT0006,LT0011
DK0444,TS1016,0,BD1016,PT0006,LT0011
DK0444,TS1017,0,BD1017,PT0006,LT0011
DK0444,TS1018,0,BD1018,PT0006,LT0011
DK0444,TS1019,0,BD1019,PT0006,LT0011
DK0444,TS1020,0,BD1020,PT0006,LT0011
DK0445,TS1021,0,BD1021,PT0006,LT0011
DK0445,TS1022,0,BD1022,PT0006,LT0011
DK0445,TS1023,0,BD1023,PT0006,LT0011
DK0445,TS1024,0,BD1024,PT0006,LT0011
DK0445,TS1025,0,BD1025,PT0006,LT0011
DK0445,TS1026,0,BD1026,PT0006,LT0011
DK0445,TS1027,0,BD1027,PT0006,LT0011
DK0445,TS1028,0,BD1028,PT0006,LT0011
DK0445,TS1029,0,BD1029,PT0006,LT0011
DK0445,TS1030,0,BD1030,PT0006,LT0011
DK0445,TS1031,0,BD1031,PT0006,LT0011
DK0445,TS1032,0,BD1032,PT0006,LT0011
DK0445,TS1033,0,BD1033,PT0006,LT0011
DK0445,TS1034,0,BD1034,PT0006,LT0011
DK0445,TS1035,0,BD1035,PT0006,LT0011
DK0445,TS1036,0,BD1036,PT0006,LT0011
DK0445,TS1037,0,BD1037,PT0006,LT0011
DK0445,TS1038,0,BD1038,PT0006,LT0011
DK0445,TS1039,0,BD1039,PT0006,LT0011
DK0445,TS1040,0,BD1040,PT0006,LT0011
DK0446,TS1041,0,BD1041,PT0003,LT0012
DK0446,TS1042,0,BD1042,PT0003,LT0012
DK0446,TS1043,0,BD1043,PT0003,LT0012
DK0446,TS1044,0,BD1044,PT0003,LT0012
DK0446,TS1045,0,BD1045,PT0003,LT0012
DK0446,TS1046,0,BD1046,PT0003,LT0012
DK0446,TS1047,0,BD1047,PT0003,LT0012
DK0446,TS1048,0,BD1048,PT0003,LT0012
DK0446,TS1049,0,BD1049,PT0003,LT0012
DK0446,TS1050,0,BD1050,PT0003,LT0012
DK0446,TS1051,0,BD1051,PT0003,LT0012
DK0446,TS1052,0,BD1052,PT0003,LT0012
DK0446,TS1053,0,BD1053,PT0003,LT0012
DK0446,TS1054,0,BD1054,PT0003,LT0012
DK0446,TS1055,0,BD1055,PT0003,LT0012
DK0446,TS1056,0,BD1056,PT0003,LT0012
DK0446,TS1057,0,BD1057,PT0003,LT0012
DK0446,TS1058,0,BD1058,PT0003,LT0012
DK0447,TS1059,0,BD1059,PT0003,LT0012
DK0447,TS1060,0,BD1060,PT0003,LT0012
DK0447,TS1061,0,BD1061,PT0003,LT0012
DK0447,TS1062,0,BD1062,PT0003,LT0012
DK0447,TS1063,0,BD1063,PT0003,LT0012
DK0447,TS1064,0,BD1064,PT0003,LT0012
DK0447,TS1065,0,BD1065,PT0003,LT0012
DK0447,TS1066,0,BD1066,PT0003,LT0012
DK0447,TS1067,0,BD1067,PT0003,LT0012
DK0447,TS1068,0,BD1068,PT0003,LT0012
DK0447,TS1069,0,BD1069,PT0003,LT0012
DK0447,TS1070,0,BD1070,PT0003,LT0012
DK0447,TS1071,0,BD1071,PT0003,LT0012
DK0447,TS1072,0,BD1072,PT0003,LT0012
DK0447,TS1073,0,BD1073,PT0003,LT0012
DK0447,TS1074,0,BD1074,PT0003,LT0012
DK0448,TS1075,0,BD1075,PT0007,LT0012
DK0448,TS1076,0,BD1076,PT0007,LT0012
DK0448,TS1077,0,BD1077,PT0007,LT0012
DK0448,TS1078,0,BD1078,PT0007,LT0012
DK0448,TS1079,0,BD1079,PT0007,LT0012
DK0448,TS1080,0,BD1080,PT0007,LT0012
DK0448,TS1081,0,BD1081,PT0007,LT0012
DK0448,TS1082,0,BD1082,PT0007,LT0012
DK0448,TS1083,0,BD1083,PT0007,LT0012
DK0448,TS1084,0,BD1084,PT0007,LT0012
DK0448,TS1085,0,BD1085,PT0007,LT0012
DK0448,TS1086,0,BD1086,PT0007,LT0012
DK0448,TS1087,0,BD1087,PT0007,LT0012
DK0448,TS1088,0,BD1088,PT0007,LT0012
DK0448,TS1089,0,BD1089,PT0007,LT0012
DK0448,TS1090,0,BD1090,PT0007,LT0012
DK0448,TS1091,0,BD1091,PT0007,LT0012
DK0448,TS1092,0,BD1092,PT0007,LT0012
DK0448,TS1093,0,BD1093,PT0007,LT0012
DK0449,TS1094,0,BD1094,PT0007,LT0010
DK0449,TS1095,0,BD1095,PT0007,LT0010
DK0449,TS1096,0,BD1096,PT0007,LT0010
DK0449,TS1097,0,BD1097,PT0007,LT0010
DK0449,TS1098,0,BD1098,PT0007,LT0010
DK0449,TS1099,0,BD1099,PT0007,LT0010
DK0449,TS1100,0,BD1100,PT0007,LT0010
DK0449,TS1101,0,BD1101,PT0007,LT0010
DK0449,TS1102,0,BD1102,PT0007,LT0010
DK0449,TS1103,0,BD1103,PT0007,LT0010
DK0449,TS1104,0,BD1104,PT0007,LT0010
DK0449,TS1105,0,BD1105,PT0007,LT0010
DK0449,TS1106,0,BD1106,PT0007,LT0010
DK0449,TS1107,0,BD1107,PT0007,LT0010
DK0450,TS1108,0,BD1108,PT0003,LT0012
DK0450,TS1109,0,BD1109,PT0003,LT0012
DK0450,TS1110,0,BD1110,PT0003,LT0012
DK0450,TS1111,0,BD1111,PT0003,LT0012
DK0450,TS1112,0,BD1112,PT0003,LT0012
DK0450,TS1113,0,BD1113,PT0003,LT0012
DK0450,TS1114,0,BD1114,PT0003,LT0012
DK0450,TS1115,0,BD1115,PT0003,LT0012
DK0450,TS1116,0,BD1116,PT0003,LT0012
DK0450,TS1117,0,BD1117,PT0003,LT0012
DK0450,TS1118,0,BD1118,PT0003,LT0012
DK0450,TS1119,0,BD1119,PT0003,LT0012
DK0450,TS1120,0,BD1120,PT0003,LT0012
DK0450,TS1121,0,BD1121,PT0003,LT0012
DK0450,TS1122,0,BD1122,PT0003,LT0012
DK0451,TS1123,0,BD1123,PT0009,LT0011
DK0451,TS1124,0,BD1124,PT0009,LT0011
DK0451,TS1125,0,BD1125,PT0009,LT0011
DK0451,TS1126,0,BD1126,PT0009,LT0011
DK0451,TS1127,0,BD1127,PT0009,LT0011
DK0451,TS1128,0,BD1128,PT0009,LT0011
DK0451,TS1129,0,BD1129,PT0009,LT0011
DK0451,TS1130,0,BD1130,PT0009,LT0011
DK0451,TS1131,0,BD1131,PT0009,LT0011
DK0451,TS1132,0,BD1132,PT0009,LT0011
DK0451,TS1133,0,BD1133,PT0009,LT0011
DK0451,TS1134,0,BD1134,PT0009,LT0011
DK0451,TS1135,0,BD1135,PT0009,LT0011
DK0452,TS1136,0,BD1136,PT0007,LT0012
DK0452,TS1137,0,BD1137,PT0007,LT0012
DK0452,TS1138,0,BD1138,PT0007,LT0012
DK0452,TS1139,0,BD1139,PT0007,LT0012
DK0452,TS1140,0,BD1140,PT0007,LT0012
DK0452,TS1141,0,BD1141,PT0007,LT0012
DK0452,TS1142,0,BD1142,PT0007,LT0012
DK0452,TS1143,0,BD1143,PT0007,LT0012
DK0452,TS1144,0,BD1144,PT0007,LT0012
DK0452,TS1145,0,BD1145,PT0007,LT0012
DK0452,TS1146,0,BD1146,PT0007,LT0012
DK0452,TS1147,0,BD1147,PT0007,LT0012
DK0452,TS1148,0,BD1148,PT0007,LT0012
DK0452,TS1149,0,BD1149,PT0007,LT0012
DK0452,TS1150,0,BD1150,PT0007,LT0012
DK0452,TS1151,0,BD1151,PT0007,LT0012
DK0452,TS1152,0,BD1152,PT0007,LT0012
DK0452,TS1153,0,BD1153,PT0007,LT0012
DK0452,TS1154,0,BD1154,PT0007,LT0012
DK0452,TS1155,0,BD1155,PT0007,LT0012
DK0453,TS1156,0,BD1156,PT0008,LT0010
DK0453,TS1157,0,BD1157,PT0008,LT0010
DK0453,TS1158,0,BD1158,PT0008,LT0010
DK0453,TS1159,0,BD1159,PT0008,LT0010
DK0453,TS1160,0,BD1160,PT0008,LT0010
DK0453,TS1161,0,BD1161,PT0008,LT0010
DK0453,TS1162,0,BD1162,PT0008,LT0010
DK0454,TS1163,0,BD1163,PT0006,LT0011
DK0454,TS1164,0,BD1164,PT0006,LT0011
DK0454,TS1165,0,BD1165,PT0006,LT0011
DK0454,TS1166,0,BD1166,PT0006,LT0011
DK0454,TS1167,0,BD1167,PT0006,LT0011
DK0454,TS1168,0,BD1168,PT0006,LT0011
DK0455,TS1169,0,BD1169,PT0008,LT0012
DK0455,TS1170,0,BD1170,PT0008,LT0012
DK0455,TS1171,0,BD1171,PT0008,LT0012
DK0455,TS1172,0,BD1172,PT0008,LT0012
DK0455,TS1173,0,BD1173,PT0008,LT0012
DK0455,TS1174,0,BD1174,PT0008,LT0012
DK0455,TS1175,0,BD1175,PT0008,LT0012
DK0455,TS1176,0,BD1176,PT0008,LT0012
DK0455,TS1177,0,BD1177,PT0008,LT0012
DK0455,TS1178,0,BD1178,PT0008,LT0012
DK0455,TS1179,0,BD1179,PT0008,LT0012
DK0455,TS1180,0,BD1180,PT0008,LT0012
DK0455,TS1181,0,BD1181,PT0008,LT0012
DK0455,TS1182,0,BD1182,PT0008,LT0012
DK0455,TS1183,0,BD1183,PT0008,LT0012
DK0455,TS1184,0,BD1184,PT0008,LT0012
DK0455,TS1185,0,BD1185,PT0008,LT0012
DK0455,TS1186,0,BD1186,PT0008,LT0012
DK0456,TS1187,0,BD1187,PT0008,LT0012
DK0456,TS1188,0,BD1188,PT0008,LT0012
DK0456,TS1189,0,BD1189,PT0008,LT0012
DK0456,TS1190,0,BD1190,PT0008,LT0012
DK0456,TS1191,0,BD1191,PT0008,LT0012
DK0456,TS1192,0,BD1192,PT0008,LT0012
DK0456,TS1193,0,BD1193,PT0008,LT0012
DK0456,TS1194,0,BD1194,PT0008,LT0012
DK0456,TS1195,0,BD1195,PT0008,LT0012
DK0456,TS1196,0,BD1196,PT0008,LT0012
DK0456,TS1197,0,BD1197,PT0008,LT0012
DK0456,TS1198,0,BD1198,PT0008,LT0012
DK0456,TS1199,0,BD1199,PT0008,LT0012
DK0456,TS1200,0,BD1200,PT0008,LT0012
DK0456,TS1201,0,BD1201,PT0008,LT0012
DK0456,TS1202,0,BD1202,PT0008,LT0012
DK0456,TS1203,0,BD1203,PT0008,LT0012
DK0456,TS1204,0,BD1204,PT0008,LT0012
DK0456,TS1205,0,BD1205,PT0008,LT0012
DK0456,TS1206,0,BD1206,PT0008,LT0012
DK0456,TS1207,0,BD1207,PT0008,LT0012
DK0456,TS1208,0,BD1208,PT0008,LT0012
DK0457,TS1209,0,BD1209,PT0006,LT0012
DK0457,TS1210,0,BD1210,PT0006,LT0012
DK0457,TS1211,0,BD1211,PT0006,LT0012
DK0457,TS1212,0,BD1212,PT0006,LT0012
DK0457,TS1213,0,BD1213,PT0006,LT0012
DK0457,TS1214,0,BD1214,PT0006,LT0012
DK0457,TS1215,0,BD1215,PT0006,LT0012
DK0457,TS1216,0,BD1216,PT0006,LT0012
DK0457,TS1217,0,BD1217,PT0006,LT0012
DK0457,TS1218,0,BD1218,PT0006,LT0012
DK0457,TS1219,0,BD1219,PT0006,LT0012
DK0457,TS1220,0,BD1220,PT0006,LT0012
DK0457,TS1221,0,BD1221,PT0006,LT0012
DK0457,TS1222,0,BD1222,PT0006,LT0012
DK0458,TS1223,0,BD1223,PT0006,LT0012
DK0458,TS1224,0,BD1224,PT0006,LT0012
DK0458,TS1225,0,BD1225,PT0006,LT0012
DK0458,TS1226,0,BD1226,PT0006,LT0012
DK0458,TS1227,0,BD1227,PT0006,LT0012
DK0458,TS1228,0,BD1228,PT0006,LT0012
DK0458,TS1229,0,BD1229,PT0006,LT0012
DK0458,TS1230,0,BD1230,PT0006,LT0012
DK0458,TS1231,0,BD1231,PT0006,LT0012
DK0458,TS1232,0,BD1232,PT0006,LT0012
DK0458,TS1233,0,BD1233,PT0006,LT0012
DK0458,TS1234,0,BD1234,PT0006,LT0012
DK0458,TS1235,0,BD1235,PT0006,LT0012
DK0459,TS1236,0,BD1236,PT0007,LT0012
DK0459,TS1237,0,BD1237,PT0007,LT0012
DK0459,TS1238,0,BD1238,PT0007,LT0012
DK0459,TS1239,0,BD1239,PT0007,LT0012
DK0459,TS1240,0,BD1240,PT0007,LT0012
DK0459,TS1241,0,BD1241,PT0007,LT0012
DK0459,TS1242,0,BD1242,PT0007,LT0012
DK0460,TS1243,0,BD1243,PT0006,LT0012
DK0460,TS1244,0,BD1244,PT0006,LT0012
DK0460,TS1245,0,BD1245,PT0006,LT0012
DK0460,TS1246,0,BD1246,PT0006,LT0012
DK0460,TS1247,0,BD1247,PT0006,LT0012
DK0460,TS1248,0,BD1248,PT0006,LT0012
DK0460,TS1249,0,BD1249,PT0006,LT0012
DK0460,TS1250,0,BD1250,PT0006,LT0012
DK0460,TS1251,0,BD1251,PT0006,LT0012
DK0460,TS1252,0,BD1252,PT0006,LT0012
DK0460,TS1253,0,BD1253,PT0006,LT0012
DK0460,TS1254,0,BD1254,PT0006,LT0012
DK0460,TS1255,0,BD1255,PT0006,LT0012
DK0461,TS1256,0,BD1256,PT0007,LT0013
DK0461,TS1257,0,BD1257,PT0007,LT0013
DK0461,TS1258,0,BD1258,PT0007,LT0013
DK0461,TS1259,0,BD1259,PT0007,LT0013
DK0461,TS1260,0,BD1260,PT0007,LT0013
DK0461,TS1261,0,BD1261,PT0007,LT0013
DK0461,TS1262,0,BD1262,PT0007,LT0013
DK0461,TS1263,0,BD1263,PT0007,LT0013
DK0461,TS1264,0,BD1264,PT0007,LT0013
DK0461,TS1265,0,BD1265,PT0007,LT0013
DK0461,TS1266,0,BD1266,PT0007,LT0013
DK0461,TS1267,0,BD1267,PT0007,LT0013
DK0461,TS1268,0,BD1268,PT0007,LT0013
DK0461,TS1269,0,BD1269,PT0007,LT0013
DK0461,TS1270,0,BD1270,PT0007,LT0013
DK0461,TS1271,0,BD1271,PT0007,LT0013
DK0461,TS1272,0,BD1272,PT0007,LT0013
DK0462,TS1273,0,BD1273,PT0008,LT0012
DK0462,TS1274,0,BD1274,PT0008,LT0012
DK0462,TS1275,0,BD1275,PT0008,LT0012
DK0462,TS1276,0,BD1276,PT0008,LT0012
DK0462,TS1277,0,BD1277,PT0008,LT0012
DK0462,TS1278,0,BD1278,PT0008,LT0012
DK0463,TS1279,0,BD1279,PT0007,LT0013
DK0463,TS1280,0,BD1280,PT0007,LT0013
DK0463,TS1281,0,BD1281,PT0007,LT0013
DK0463,TS1282,0,BD1282,PT0007,LT0013
DK0463,TS1283,0,BD1283,PT0007,LT0013
DK0463,TS1284,0,BD1284,PT0007,LT0013
DK0463,TS1285,0,BD1285,PT0007,LT0013
DK0463,TS1286,0,BD1286,PT0007,LT0013
DK0463,TS1287,0,BD1287,PT0007,LT0013
DK0463,TS1288,0,BD1288,PT0007,LT0013
DK0463,TS1289,0,BD1289,PT0007,LT0013
DK0463,TS1290,0,BD1290,PT0007,LT0013
DK0463,TS1291,0,BD1291,PT0007,LT0013
DK0463,TS1292,0,BD1292,PT0007,LT0013
DK0463,TS1293,0,BD1293,PT0007,LT0013
DK0463,TS1294,0,BD1294,PT0007,LT0013
DK0463,TS1295,0,BD1295,PT0007,LT0013
DK0463,TS1296,0,BD1296,PT0007,LT0013
DK0463,TS1297,0,BD1297,PT0007,LT0013
DK0463,TS1298,0,BD1298,PT0007,LT0013
DK0464,TS1299,0,BD1299,PT0006,LT0012
DK0464,TS1300,0,BD1300,PT0006,LT0012
DK0464,TS1301,0,BD1301,PT0006,LT0012
DK0464,TS1302,0,BD1302,PT0006,LT0012
DK0464,TS1303,0,BD1303,PT0006,LT0012
DK0464,TS1304,0,BD1304,PT0006,LT0012
DK0464,TS1305,0,BD1305,PT0006,LT0012
DK0464,TS1306,0,BD1306,PT0006,LT0012
DK0465,TS1307,0,BD1307,PT0007,LT0013
DK0465,TS1308,0,BD1308,PT0007,LT0013
DK0465,TS1309,0,BD1309,PT0007,LT0013
DK0465,TS1310,0,BD1310,PT0007,LT0013
DK0465,TS1311,0,BD1311,PT0007,LT0013
DK0465,TS1312,0,BD1312,PT0007,LT0013
DK0465,TS1313,0,BD1313,PT0007,LT0013
DK0465,TS1314,0,BD1314,PT0007,LT0013
DK0465,TS1315,0,BD1315,PT0007,LT0013
DK0465,TS1316,0,BD1316,PT0007,LT0013
DK0466,TS1317,0,BD1317,PT0008,LT0013
DK0466,TS1318,0,BD1318,PT0008,LT0013
DK0466,TS1319,0,BD1319,PT0008,LT0013
DK0466,TS1320,0,BD1320,PT0008,LT0013
DK0466,TS1321,0,BD1321,PT0008,LT0013
DK0466,TS1322,0,BD1322,PT0008,LT0013
DK0466,TS1323,0,BD1323,PT0008,LT0013
DK0466,TS1324,0,BD1324,PT0008,LT0013
DK0466,TS1325,0,BD1325,PT0008,LT0013
DK0466,TS1326,0,BD1326,PT0008,LT0013
DK0466,TS1327,0,BD1327,PT0008,LT0013
DK0466,TS1328,0,BD1328,PT0008,LT0013
DK0467,TS1329,0,BD1329,PT0008,LT0013
DK0467,TS1330,0,BD1330,PT0008,LT0013
DK0467,TS1331,0,BD1331,PT0008,LT0013
DK0467,TS1332,0,BD1332,PT0008,LT0013
DK0467,TS1333,0,BD1333,PT0008,LT0013
DK0467,TS1334,0,BD1334,PT0008,LT0013
DK0467,TS1335,0,BD1335,PT0008,LT0013
DK0467,TS1336,0,BD1336,PT0008,LT0013
DK0467,TS1337,0,BD1337,PT0008,LT0013
DK0467,TS1338,0,BD1338,PT0008,LT0013
DK0467,TS1339,0,BD1339,PT0008,LT0013
DK0467,TS1340,0,BD1340,PT0008,LT0013
DK0467,TS1341,0,BD1341,PT0008,LT0013
DK0467,TS1342,0,BD1342,PT0008,LT0013
DK0467,TS1343,0,BD1343,PT0008,LT0013
DK0467,TS1344,0,BD1344,PT0008,LT0013
DK0467,TS1345,0,BD1345,PT0008,LT0013
DK0467,TS1346,0,BD1346,PT0008,LT0013
DK0467,TS1347,0,BD1347,PT0008,LT0013
DK0468,TS1348,0,BD1348,PT0008,LT0013
DK0468,TS1349,0,BD1349,PT0008,LT0013
DK0468,TS1350,0,BD1350,PT0008,LT0013
DK0468,TS1351,0,BD1351,PT0008,LT0013
DK0468,TS1352,0,BD1352,PT0008,LT0013
DK0468,TS1353,0,BD1353,PT0008,LT0013
DK0468,TS1354,0,BD1354,PT0008,LT0013
DK0468,TS1355,0,BD1355,PT0008,LT0013
DK0468,TS1356,0,BD1356,PT0008,LT0013
DK0468,TS1357,0,BD1357,PT0008,LT0013
DK0468,TS1358,0,BD1358,PT0008,LT0013
DK0468,TS1359,0,BD1359,PT0008,LT0013
DK0468,TS1360,0,BD1360,PT0008,LT0013
DK0468,TS1361,0,BD1361,PT0008,LT0013
DK0468,TS1362,0,BD1362,PT0008,LT0013
DK0469,TS1363,0,BD1363,PT0009,LT0014
DK0469,TS1364,0,BD1364,PT0009,LT0014
DK0469,TS1365,0,BD1365,PT0009,LT0014
DK0469,TS1366,0,BD1366,PT0009,LT0014
