MA_LICH,MA_PHONG,SOGHETRONG
LT0001,PT0003,0
LT0001,PT0007,0
LT0001,PT0004,0
LT0002,PT0004,0
LT0003,PT0005,0
LT0004,PT0007,0
LT0004,PT0008,0
LT0004,PT0005,0
LT0005,PT0003,0
LT0005,PT0007,1
LT0006,PT0006,2
LT0007,PT0010,1
LT0007,PT0001,1
LT0008,PT0001,4
LT0009,PT0010,0
LT0009,PT0002,1
LT0009,PT0001,2
LT0009,PT0008,3
LT0010,PT0007,0
LT0010,PT0008,3
LT0011,PT0009,0
LT0011,PT0006,2
LT0012,PT0003,1
LT0012,PT0007,4
LT0012,PT0008,4
LT0012,PT0006,2
LT0013,PT0007,3
LT0013,PT0008,4
LT0014,PT0009,0
LT0014,PT0010,0
LT0015,PT0006,0
LT0016,PT0002,5
LT0016,PT0008,3
LT0016,PT0004,3
LT0016,PT0007,3
LT0017,PT0001,9
LT0018,PT0005,1
LT0019,PT0009,16
LT0019,PT0002,50
LT0019,PT0008,50
LT0019,PT0007,50
LT0020,PT0008,50
LT0020,PT0009,50
LT0020,PT0002,50
LT0021,PT0004,50
LT0022,PT0002,50
LT0022,PT0001,50
LT0022,PT0009,50
LT0022,PT0007,50
LT0023,PT0006,50
LT0024,PT0010,50
LT0025,PT0005,50
LT0026,PT0004,50
LT0026,PT0006,50
LT0027,PT0008,50
LT0027,PT0009,50
LT0028,PT0007,50
LT0028,PT0001,50
LT0028,PT0009,50
LT0028,PT0005,50
LT0029,PT0006,50
LT0030,PT0008,50
LT0030,PT0007,50
LT0031,PT0010,50
LT0031,PT0002,50
LT0032,PT0009,50
LT0032,PT0001,50
LT0032,PT0010,50
LT0033,PT0002,50
LT0034,PT0005,50
LT0034,PT0004,50
LT0035,PT0005,50
LT0036,PT0006,50
LT0036,PT0009,50
LT0036,PT0004,50
LT0036,PT0003,50
LT0037,PT0008,50
LT0038,PT0001,50
LT0038,PT0009,50
LT0038,PT0007,50
LT0039,PT0006,50
LT0039,PT0009,50
LT0039,PT0008,50
LT0039,PT0004,50
LT0040,PT0010,50
LT0040,PT0003,50
LT0041,PT0010,50
LT0041,PT0002,50
LT0041,PT0005,50
LT0041,PT0009,50
LT0042,PT0003,50
LT0042,PT0002,50
LT0042,PT0008,50
LT0042,PT0001,50
LT0043,PT0002,50
LT0043,PT0005,50
LT0043,PT0008,50
LT0043,PT0003,50
LT0044,PT0007,50
LT0044,PT0005,50
LT0044,PT0008,50
LT0045,PT0007,50
LT0046,PT0006,50
LT0046,PT0010,50
LT0046,PT0002,50
LT0047,PT0004,50
LT0047,PT0009,50
LT0047,PT0006,50
LT0048,PT0007,50
LT0048,PT0001,50
LT0048,PT0009,50
LT0048,PT0010,50
LT0049,PT0001,50
LT0050,PT0006,50
LT0050,PT0003,50
LT0051,PT0008,50
LT0051,PT0007,50
LT0052,PT0010,50
LT0053,PT0007,50
LT0053,PT0009,50
LT0053,PT0010,50
LT0053,PT0005,50
LT0054,PT0007,50
LT0055,PT0010,50
LT0055,PT0007,50
LT0055,PT0001,50
LT0055,PT0003,50
LT0056,PT0006,50
LT0056,PT0001,50
LT0056,PT0010,50
LT0057,PT0008,50
LT0058,PT0002,50
LT0059,PT0009,50
LT0059,PT0008,50
LT0059,PT0005,50
LT0060,PT0004,50
LT0060,PT0006,50
LT0060,PT0007,50
LT0061,PT0004,50
LT0062,PT0003,50
LT0063,PT0009,50
LT0063,PT0001,50
LT0064,PT0002,50
LT0064,PT0008,50
LT0065,PT0001,50
LT0065,PT0008,50
LT0066,PT0009,50
LT0066,PT0002,50
LT0067,PT0007,50
LT0067,PT0009,50
LT0067,PT0001,50
LT0067,PT0003,50
LT0068,PT0009,50
LT0068,PT0004,50
LT0068,PT0007,50
LT0069,PT0001,50
LT0069,PT0007,50
LT0069,PT0003,50
LT0069,PT0009,50
LT0070,PT0010,50
LT0070,PT0005,50
LT0070,PT0004,50
LT0071,PT0008,50
LT0071,PT0004,50
LT0071,PT0006,50
LT0072,PT0003,50
LT0072,PT0010,50
LT0072,PT0002,50
LT0072,PT0006,50
LT0073,PT0006,50
LT0074,PT0003,50
LT0075,PT0001,50
LT0075,PT0003,50
LT0076,PT0008,50
LT0076,PT0005,50
LT0076,PT0002,50
LT0077,PT0005,50
LT0078,PT0007,50
LT0079,PT0004,50
LT0080,PT0004,50
LT0080,PT0002,50
LT0080,PT0005,50
LT0080,PT0003,50
LT0081,PT0009,50
LT0081,PT0005,50
LT0082,PT0010,50
LT0083,PT0004,50
LT0083,PT0001,50
LT0083,PT0009,50
LT0084,PT0006,50
LT0085,PT0001,50
LT0085,PT0010,50
LT0085,PT0005,50
LT0086,PT0005,50
LT0087,PT0004,50
LT0087,PT0003,50
LT0088,PT0010,50
LT0088,PT0008,50
LT0088,PT0004,50
LT0089,PT0005,50
LT0089,PT0007,50
LT0090,PT0001,50
LT0090,PT0005,50
LT0090,PT0002,50
LT0090,PT0004,50
LT0091,PT0009,50
LT0091,PT0005,50
LT0091,PT0003,50
LT0092,PT0001,50
LT0092,PT0003,50
LT0093,PT0001,50
LT0093,PT0006,50
LT0093,PT0009,50
LT0093,PT0007,50
LT0094,PT0009,50
LT0094,PT0004,50
LT0094,PT0007,50
LT0095,PT0010,50
LT0096,PT0006,50
LT0097,PT0005,50
LT0097,PT0002,50
LT0098,PT0008,50
LT0099,PT0003,50
LT0100,PT0005,50
